Build,Gender,Hair Length,Height,Weight
Large,Female,Long,167,79.1
Slim,Male,Short,172,46.8
Slim,Male,Short,174,42.1
Slim,Female,Long,177,35
Large,Female,Medium,175,105
Average,Male,Short,173,69.9
Average,Male,Short,175,68
Average,Male,Medium,173,67.7
Large,Male,Short,170,90.3
Large,Male,Medium,181,115
Large,Female,Medium,158,70.4
Slim,Female,Long,166,23.2
Large,Male,Medium,171,99.2
Large,Female,Medium,165,86.6
Average,Female,Long,166,49.2
Large,Male,Short,163,83.6
Large,Female,Medium,167,83.9
Slim,Male,Short,177,41.2
Large,Female,Long,163,76.5
Large,Female,Medium,166,82
Average,Male,Short,181,80.1
Large,Female,Long,156,78.3
Large,Female,Medium,161,71.5
Average,Female,Medium,165,49
Average,Female,Long,153,44.5
Slim,Female,Medium,156,30.4
Slim,Female,Long,164,28.1
Large,Female,Long,160,68.8
Large,Male,Short,182,114
Large,Female,Medium,164,80.8
Average,Male,Short,170,54.9
Average,Male,Short,176,74
Large,Male,Short,179,113
Average,Female,Medium,158,48.7
Average,Female,Long,167,45.5
Average,Male,Short,172,66.8
Average,Male,Short,172,68.5
Average,Male,Short,173,70.6
Large,Female,Long,173,94.1
Large,Female,Short,163,73.9
Average,Male,Short,186,71.1
Average,Male,Short,174,66.5
Large,Male,Short,183,119
Slim,Female,Medium,168,34.1
Slim,Female,Medium,154,29.8
Slim,Male,Short,173,47
Large,Male,Short,184,112
Average,Female,Long,172,62.4
Average,Female,Short,152,45.8
Average,Male,Medium,183,82.5
Large,Female,Medium,162,83
Average,Female,Short,173,59
Slim,Male,Short,181,44
Large,Male,Short,166,99.4
Large,Female,Medium,162,81.4
Large,Female,Long,165,79.3
Large,Female,Long,155,71.7
Average,Male,Short,182,76.6
Large,Female,Medium,175,95.3
Average,Female,Medium,163,52.4
Large,Female,Medium,155,77.3
Average,Male,Short,180,70.1
Average,Male,Short,169,61.9
Slim,Female,Medium,164,29.3
Large,Female,Medium,167,81.2
Average,Female,Long,156,44.4
Slim,Female,Long,159,25.5
Slim,Female,Medium,166,27.1
Large,Female,Long,163,80.9
Large,Male,Short,177,105
Average,Male,Short,172,65
Large,Female,Long,171,92
Large,Female,Long,170,81
Large,Male,Short,174,105
Average,Male,Long,182,69.9
Large,Female,Long,165,83.5
Average,Male,Long,179,69
Large,Male,Short,191,122
Large,Female,Long,160,74.1
Large,Male,Long,172,108
Large,Female,Long,164,84.7
Large,Male,Short,173,109
Slim,Male,Short,187,48.4
Large,Female,Medium,156,74.8
Slim,Female,Short,160,30.5
Large,Male,Short,177,104
Large,Male,Short,179,113
Large,Female,Short,166,89.8
Large,Male,Medium,185,125
Slim,Male,Medium,188,43.9
Average,Female,Short,156,40.8
Average,Male,Medium,177,71
Large,Female,Medium,158,68.7
Average,Male,Short,168,64.9
Average,Female,Long,161,51.6
Large,Female,Medium,157,69.1
Average,Male,Short,169,69.6
Large,Male,Short,166,88
Average,Male,Short,196,87.1
Slim,Female,Long,156,28.8
Average,Male,Medium,172,66.4
Average,Female,Short,160,46.7
Slim,Female,Long,157,35.3
Large,Female,Medium,169,87.5
Large,Female,Long,165,73.8
Slim,Male,Medium,178,48.3
Slim,Male,Short,177,50.7
Slim,Male,Short,176,45.5
Average,Male,Short,169,66.3
Slim,Female,Long,138,17.3
Large,Male,Short,168,92.6
Average,Male,Medium,180,69.8
Large,Male,Long,189,111
Slim,Female,Long,156,24.3
Slim,Male,Short,173,39.3
Large,Female,Medium,152,73
Slim,Male,Medium,183,41.9
Large,Female,Long,159,77.9
Large,Female,Medium,162,74.6
Large,Male,Short,180,119
Average,Male,Short,181,68.6
Average,Male,Short,174,69.7
Large,Female,Medium,166,88.6
Slim,Female,Medium,155,21.3
Slim,Male,Short,178,48.5
Large,Female,Long,166,86.2
Large,Male,Short,172,101
Slim,Female,Long,161,26.3
Slim,Male,Short,189,52.9
Large,Female,Medium,169,82.5
Large,Female,Long,165,77.9
Large,Female,Medium,164,73.8
Large,Male,Short,182,123
Average,Female,Medium,165,53.2
Average,Male,Short,170,71.2
Average,Female,Long,160,49.6
Average,Female,Medium,160,49.3
Large,Female,Long,157,78.6
Large,Female,Long,167,96.8
Large,Male,Short,168,94.9
Large,Male,Short,182,113
Large,Male,Short,185,114
Large,Male,Medium,177,99.8
Average,Male,Short,169,57.4
Large,Male,Short,168,95
Slim,Male,Short,191,51.6
Large,Female,Medium,163,79.3
Large,Male,Short,174,108
Large,Female,Long,175,99.3
Average,Female,Medium,169,57
Large,Female,Medium,160,80.2
Large,Female,Long,154,79.4
Slim,Female,Medium,162,30.4
Large,Male,Medium,174,98.7
Slim,Female,Medium,164,33.2
Average,Male,Short,174,66.9
Large,Male,Medium,184,119
Large,Male,Short,162,93.5
Large,Male,Short,175,104
Large,Female,Long,153,65.2
Average,Female,Long,162,49.5
Average,Female,Medium,160,45.2
Average,Male,Short,177,69.5
Average,Male,Short,184,74.6
Slim,Female,Medium,161,32.1
Large,Female,Short,158,76.9
Average,Male,Short,186,79.1
Average,Female,Medium,149,44.6
Large,Male,Short,173,109
Average,Female,Medium,165,56.7
Large,Male,Short,184,113
Slim,Male,Short,174,46.7
Average,Female,Long,167,54.6
Average,Female,Long,162,55.6
Large,Male,Short,188,133
Large,Female,Long,155,73.5
Average,Male,Short,183,72.9
Large,Male,Short,186,110
Large,Male,Short,177,109
Large,Female,Long,148,63.6
Slim,Female,Short,152,28.8
Slim,Female,Long,161,25.1
Average,Female,Medium,160,50.2
Average,Female,Long,167,49.6
Slim,Male,Short,169,47.4
Slim,Female,Long,166,27
Slim,Male,Short,172,42.5
Large,Female,Medium,166,83.7
Slim,Female,Long,166,30.7
Average,Female,Long,162,48.4
Large,Female,Medium,156,74.1
Average,Male,Short,174,66.9
Slim,Male,Short,170,46.7
Large,Female,Long,164,87
Large,Female,Long,172,91.8
Large,Female,Medium,163,79.3
Large,Male,Short,167,86.5
Average,Female,Long,170,63.6
Average,Male,Short,179,65.5
Large,Female,Long,168,88.5
Large,Female,Long,175,102
Large,Male,Short,185,120
Large,Female,Medium,159,78.8
Large,Male,Short,165,92.8
Large,Female,Long,151,62.6
Slim,Male,Short,188,46.8
Large,Female,Long,152,60
Large,Female,Long,161,81.8
Large,Female,Long,163,76.9
Slim,Female,Long,153,25.2
Average,Female,Short,163,47.4
Slim,Female,Long,159,30.7
Large,Male,Short,183,116
Average,Female,Long,163,52.3
Average,Female,Long,154,46.3
Average,Female,Long,167,55.1
Slim,Male,Short,173,40.9
Large,Female,Medium,164,80.9
Large,Male,Short,181,121
Average,Male,Medium,177,64.4
Large,Male,Short,165,101
Large,Female,Medium,169,88.8
Large,Male,Short,177,101
Slim,Female,Long,158,29.7
Large,Male,Short,181,118
Large,Female,Short,147,61
Large,Male,Short,171,104
Average,Female,Medium,161,47.1
Large,Female,Medium,163,78.6
Average,Male,Short,177,65
Average,Female,Medium,154,36.2
Average,Female,Long,177,60
Large,Female,Medium,170,94.9
Slim,Female,Long,158,29.1
Average,Male,Short,174,67.3
Large,Male,Medium,173,108
Large,Male,Short,173,100
Average,Male,Short,174,66.2
Slim,Female,Long,158,30.4
Large,Female,Long,173,95.3
Slim,Male,Medium,178,41.8
Large,Male,Short,180,112
Slim,Male,Short,164,40.8
Average,Male,Long,170,67.4
Large,Female,Long,158,79.3
Large,Male,Medium,171,106
Large,Male,Short,178,113
Average,Male,Medium,179,74.7
Large,Female,Long,159,75.8
Average,Male,Short,178,70.9
Slim,Female,Medium,163,32.4
Large,Male,Short,170,99.2
Large,Male,Short,173,106
Average,Male,Short,172,68
Large,Female,Long,152,59.3
Large,Female,Medium,151,59.9
Average,Female,Medium,174,66
Large,Male,Short,186,115
Average,Male,Short,180,68.1
Large,Female,Long,165,88.3
Average,Female,Long,158,42.2
Large,Male,Long,173,103
Large,Female,Long,161,77.9
Large,Female,Long,158,65.7
Large,Female,Long,166,87.6
Average,Male,Short,169,64.1
Large,Female,Long,160,71.8
Slim,Female,Short,161,29.4
Large,Male,Short,166,98.6
Large,Male,Short,177,114
Slim,Female,Medium,167,36.2
Large,Female,Long,169,84.2
Average,Female,Long,168,54.9
Average,Female,Medium,163,53.7
Slim,Male,Short,169,42.5
Large,Male,Short,172,102
Large,Female,Medium,165,81.1
Large,Male,Short,179,117
Large,Female,Long,159,75.3
Slim,Male,Short,183,47.9
Slim,Female,Medium,157,26
Large,Male,Short,171,101
Average,Female,Long,156,48.9
Large,Male,Medium,174,106
Slim,Female,Long,165,25.8
Average,Female,Medium,152,42.9
Slim,Female,Medium,170,29.4
Large,Female,Long,159,74.1
Large,Female,Short,151,68.6
Large,Female,Short,176,97.1
Average,Female,Medium,142,35.8
Large,Male,Short,169,103
Large,Female,Medium,169,88.6
Slim,Female,Long,162,26.9
Large,Female,Medium,150,71.4
Large,Male,Medium,180,115
Large,Male,Medium,184,115
Average,Male,Medium,165,63.5
Average,Female,Medium,170,59.4
Average,Male,Medium,176,67.3
Average,Female,Short,163,54.1
Average,Male,Short,183,76.8
Average,Male,Short,176,68.4
Large,Female,Long,160,76.3
Average,Female,Medium,153,44.7
Large,Male,Medium,165,102
Average,Female,Short,162,49.3
Average,Female,Long,166,54.7
Large,Female,Medium,164,82.2
Average,Male,Short,180,67.1
Average,Male,Medium,175,63.9
Large,Male,Short,174,109
Large,Female,Medium,171,96.4
Large,Female,Long,151,70.2
Large,Female,Long,156,67.2
Large,Female,Medium,151,59.6
Average,Female,Long,157,44.5
Average,Male,Medium,176,62.1
Large,Female,Long,155,74.2
Large,Female,Short,149,62
Large,Male,Short,175,108
Slim,Male,Short,188,46.8
Large,Male,Medium,181,108
Average,Male,Short,163,62.7
Slim,Male,Short,179,49.6
Large,Female,Long,165,83.7
Slim,Male,Short,190,55.4
Slim,Female,Medium,156,30.6
Large,Female,Long,160,84.3
Average,Female,Long,164,54
Large,Male,Short,172,100
Average,Male,Short,190,80
Large,Female,Long,166,81.4
Average,Male,Short,172,60.9
Large,Female,Medium,167,86.5
Average,Female,Medium,169,58.7
Average,Female,Long,162,50.2
Average,Female,Long,174,61.3
Large,Male,Long,169,98.1
Average,Male,Short,185,65.2
Large,Female,Long,170,91.8
Average,Female,Medium,164,49.4
Large,Female,Short,173,91.2
Large,Male,Short,163,90.2
Average,Female,Medium,161,53.2
Large,Female,Long,167,77
Large,Female,Medium,169,76.5
Average,Male,Short,189,76.8
Average,Female,Long,163,55.8
Large,Female,Medium,155,76.7
Large,Female,Medium,157,77.9
Average,Male,Short,179,75.9
Slim,Female,Medium,159,28.5
Average,Female,Long,162,50.5
Average,Male,Short,180,74.4
Large,Female,Medium,157,69.2
Slim,Male,Medium,171,38.8
Average,Female,Long,157,44.9
Average,Male,Medium,175,66
Large,Female,Medium,162,80.8
Average,Male,Short,175,66.9
Average,Female,Long,156,41.4
Large,Female,Short,175,102
Average,Female,Medium,153,42.4
Average,Male,Short,177,72.6
Slim,Male,Short,176,43.3
Large,Female,Short,177,102
Slim,Male,Short,166,42.2
Large,Female,Short,166,90.1
Average,Male,Short,176,76.4
Average,Female,Medium,160,46.8
Average,Male,Short,188,81.6
Large,Female,Long,169,81.8
Large,Female,Medium,160,72.6
Slim,Female,Medium,166,28.9
Large,Male,Medium,176,110
Slim,Female,Short,167,34.1
Large,Female,Medium,172,86.9
Average,Male,Short,181,76
Average,Female,Long,154,36.1
Large,Female,Medium,173,87.2
Large,Female,Long,162,79.9
Slim,Female,Long,162,29.7
Average,Female,Medium,167,55.8
Average,Female,Long,160,49.7
Large,Female,Long,165,77.9
Slim,Male,Medium,175,46.5
Large,Female,Medium,165,84.5
Slim,Female,Medium,159,28.5
Slim,Female,Medium,179,38.4
Slim,Male,Short,181,42.7
Large,Male,Medium,173,113
Large,Female,Long,165,87.8
Average,Female,Long,146,36.2
Average,Male,Short,179,73.9
Average,Male,Short,186,73
Average,Male,Long,172,63.5
Average,Male,Short,178,73
Large,Female,Long,158,76.7
Large,Male,Short,184,111
Slim,Male,Short,187,50.4
Large,Female,Long,180,112
Large,Male,Short,173,110
Slim,Female,Long,163,33.4
Large,Female,Long,166,87.7
Large,Male,Short,180,115
Large,Male,Short,193,129
Slim,Female,Medium,161,29
Average,Female,Long,159,48.9
Large,Female,Long,161,73.9
Average,Female,Medium,159,58
Average,Female,Medium,164,49.8
Average,Male,Short,183,63.4
Average,Male,Short,170,61.8
Slim,Male,Short,165,42.6
Average,Male,Short,173,58.9
Large,Female,Medium,152,70.3
Large,Male,Medium,177,112
Average,Male,Short,178,64.2
Large,Female,Short,158,76.3
Large,Male,Long,177,114
Slim,Female,Long,149,24.3
Large,Female,Medium,163,82.3
Average,Male,Short,172,67.7
Slim,Male,Long,179,47.8
Slim,Male,Short,181,47.5
Large,Male,Short,190,124
Large,Female,Medium,168,87.2
Average,Female,Long,165,49.9
Large,Male,Short,175,111
Large,Male,Short,166,86.9
Average,Male,Short,171,68.6
Large,Male,Short,178,115
Slim,Female,Long,158,24.3
Large,Male,Short,176,95.6
Large,Female,Long,176,99.3
Large,Male,Long,180,115
Average,Male,Short,182,70.4
Average,Female,Long,167,56.7
Slim,Male,Short,179,47.4
Average,Female,Short,182,69.5
Average,Female,Long,160,51.7
Average,Male,Short,171,60.6
Large,Male,Long,182,114
Average,Male,Short,178,65.5
Average,Male,Short,191,78
Large,Female,Short,156,74.8
Large,Male,Short,171,95.3
Slim,Male,Short,185,50.6
Large,Female,Medium,156,73.3
Large,Female,Long,156,76.8
Large,Female,Medium,170,94.7
Large,Female,Medium,169,90.4
Large,Female,Long,170,83.2
Large,Male,Short,175,118
Large,Female,Long,167,85.1
Large,Female,Medium,165,74.4
Average,Male,Short,179,67.5
Average,Male,Medium,175,65.7
Average,Male,Short,173,68.3
Slim,Female,Medium,185,36.9
Large,Male,Short,176,101
Average,Female,Medium,161,47.7
Slim,Female,Long,161,30.8
Large,Male,Medium,176,109
Average,Male,Short,170,69.7
Large,Male,Short,180,117
Large,Female,Long,175,92.8
Large,Male,Short,164,86.1
Large,Female,Long,161,77.9
Large,Male,Short,175,104
Average,Female,Long,169,52.3
Average,Female,Short,166,52.5
Slim,Male,Short,175,43.9
Average,Male,Short,178,68.5
Average,Male,Short,179,69.1
Large,Female,Medium,151,66.3
Large,Female,Medium,161,81
Slim,Female,Long,170,33.7
Large,Female,Short,170,94.1
Slim,Male,Short,177,46.2
Average,Male,Short,171,66
Large,Female,Medium,171,84.9
Large,Female,Long,170,92.8
Large,Male,Short,190,119
Large,Female,Medium,165,83.3
Large,Female,Long,154,71.6
Large,Male,Short,179,112
Slim,Female,Long,165,28.7
Large,Male,Short,166,99.5
Large,Female,Long,166,78.2
Slim,Female,Long,166,34.3
Average,Male,Short,175,67.8
Average,Male,Short,178,68.7
Large,Female,Long,147,62.2
Large,Male,Short,178,115
Large,Male,Short,183,114
Large,Male,Medium,178,118
Large,Male,Short,176,108
Average,Male,Short,171,68.3
Large,Female,Long,156,70.3
Average,Male,Short,173,66.7
Large,Female,Medium,156,71.6
Large,Male,Medium,179,106
Large,Female,Medium,178,94.7
Large,Female,Medium,157,79.9
Average,Male,Short,187,74.1
Large,Female,Long,162,69.8
Large,Male,Medium,173,109
Large,Female,Medium,158,75.5
Large,Male,Short,180,117
Large,Male,Short,172,96.5
Slim,Male,Short,178,44.7
Large,Male,Short,182,117
Large,Male,Short,179,112
Large,Male,Short,175,111
Average,Male,Medium,196,85.5
Large,Male,Medium,180,115
Average,Female,Long,157,43.3
Average,Male,Short,178,75.8
Large,Female,Long,162,76.3
Average,Male,Medium,178,67.9
Slim,Male,Short,162,37.2
Slim,Female,Medium,161,28.1
Slim,Male,Short,173,45.9
Large,Female,Medium,159,85.7
Large,Male,Short,171,96.8
Average,Male,Short,177,71.9
Slim,Female,Long,163,35.5
Slim,Male,Medium,175,42.6
Large,Female,Medium,151,69.1
Average,Female,Medium,159,49.4
Slim,Male,Short,174,38.6
Slim,Female,Long,166,27.7
Average,Female,Long,154,42.5
Slim,Male,Short,180,48.5
Average,Female,Long,161,47.5
Large,Female,Short,169,95
Large,Female,Medium,159,73.6
Average,Male,Short,168,58.2
Large,Female,Medium,163,84.1
Average,Female,Medium,167,54.5
Average,Male,Short,183,81.1
Large,Male,Short,181,107
Slim,Female,Long,160,24.1
Average,Male,Short,176,67.2
Large,Female,Medium,163,74.6
Average,Female,Medium,168,60.2
Slim,Female,Long,164,30.7
Average,Female,Short,150,46.7
Large,Male,Short,161,96.8
Large,Female,Long,169,87.9
Large,Female,Long,172,94.8
Large,Female,Medium,175,91.5
Large,Female,Long,162,67.7
Average,Male,Short,173,61.9
Large,Male,Short,175,110
Large,Female,Long,167,85.9
Large,Male,Short,179,115
Slim,Male,Short,168,41.1
Average,Female,Long,165,54.4
Large,Female,Long,153,68.2
Average,Female,Short,161,49
Slim,Male,Short,178,47.6
Average,Female,Medium,159,57.7
Large,Male,Short,179,113
Large,Male,Short,165,87.9
Average,Female,Long,160,58.7
Average,Female,Long,169,57.9
Large,Female,Medium,168,94.3
Average,Male,Short,184,77.5
Average,Female,Long,169,51.7
Large,Male,Short,166,88.7
Large,Female,Long,166,85.3
Large,Female,Medium,158,73.9
Large,Female,Short,166,77.3
Average,Female,Medium,162,48.1
Slim,Male,Short,178,42
Average,Male,Short,178,70.3
Average,Male,Short,184,80.8
Slim,Male,Medium,168,44
Average,Male,Short,174,71
Large,Female,Medium,160,75.1
Large,Male,Medium,167,108
Large,Male,Long,176,104
Large,Male,Short,176,100
Large,Male,Short,170,98.8
Average,Male,Short,182,74.6
Large,Female,Long,166,78.4
Large,Female,Long,150,55
Slim,Female,Long,154,33.4
Average,Male,Medium,160,62.7
Large,Male,Short,177,108
Large,Male,Short,192,133
Slim,Male,Medium,173,43.5
Large,Male,Short,170,104
Average,Male,Short,190,75.6
Large,Male,Medium,172,100
Large,Male,Short,180,108
Large,Female,Long,162,73.5
Average,Female,Long,157,43
Average,Female,Medium,161,52.3
Large,Female,Long,172,98.9
Average,Male,Short,170,72.5
Average,Female,Medium,167,53.9
Large,Female,Long,154,68.4
Large,Female,Medium,163,81
Large,Male,Short,180,116
Average,Male,Short,189,80
Large,Female,Medium,175,97.2
Large,Female,Long,162,81.9
Large,Male,Short,167,99.4
Large,Female,Medium,164,84.2
Large,Male,Short,174,115
Slim,Male,Short,174,44.5
Average,Male,Medium,175,75.2
Slim,Female,Long,167,31.7
Average,Male,Short,181,68.1
Large,Female,Long,167,80.6
Large,Female,Medium,160,75.2
Slim,Female,Long,166,26.6
Large,Male,Short,170,104
Large,Male,Short,184,121
Large,Male,Short,163,96.6
Large,Male,Short,166,90.8
Average,Male,Short,169,59.2
Large,Male,Short,168,97.8
Large,Male,Short,184,115
Average,Male,Short,169,63.8
Average,Male,Medium,182,82.7
Large,Female,Medium,152,65
Average,Male,Long,193,81
Slim,Male,Short,177,42.9
Average,Female,Short,161,51.4
Large,Male,Short,171,102
Large,Male,Short,172,98.8
Average,Male,Short,178,69.8
Average,Female,Long,176,59.6
Average,Male,Short,178,67.1
Large,Male,Short,178,107
Slim,Female,Long,164,29.3
Large,Female,Long,173,94.6
Slim,Male,Medium,180,48.4
Large,Female,Long,164,79.1
Large,Female,Long,158,72.3
Average,Male,Short,174,72.2
Average,Male,Medium,176,69
Average,Male,Medium,186,78.5
Average,Female,Long,162,55.1
Large,Female,Long,166,83.1
Large,Female,Medium,150,58.3
Slim,Male,Medium,174,43.8
Average,Female,Long,156,47.9
Large,Male,Short,168,99.5
Large,Female,Medium,171,90.5
Large,Female,Long,156,80.1
Large,Female,Long,163,91
Large,Male,Short,172,100
Average,Male,Short,171,62.3
Large,Female,Long,156,63.2
Average,Female,Long,161,53.3
Large,Male,Short,180,110
Large,Male,Short,175,101
Large,Male,Short,193,135
Large,Male,Short,177,109
Large,Female,Long,159,70
Average,Male,Short,175,70.6
Large,Female,Long,164,84.3
Large,Male,Medium,177,113
Large,Male,Medium,182,123
Large,Female,Medium,167,85.9
Large,Female,Medium,155,65.6
Large,Female,Long,152,72.7
Large,Female,Medium,170,91.9
Slim,Male,Short,168,43
Average,Male,Short,183,76.4
Large,Female,Long,160,87.7
Large,Male,Long,157,91.7
Average,Female,Long,177,59.9
Average,Male,Medium,194,76.9
Average,Male,Short,166,57.8
Large,Male,Short,178,114
Average,Female,Long,164,58.1
Slim,Male,Short,182,52.2
Slim,Male,Short,172,46.3
Large,Female,Long,151,70.8
Large,Female,Long,169,79.4
Large,Female,Medium,153,63.6
Large,Male,Short,178,119
Average,Male,Short,174,67.5
Slim,Female,Long,162,25.9
Average,Male,Medium,184,76.3
Large,Female,Medium,148,64.7
Average,Female,Long,149,35.7
Average,Female,Long,177,65.5
Average,Female,Long,167,54.1
Average,Male,Short,180,72.2
Average,Male,Short,177,71.3
Average,Female,Medium,159,47.3
Large,Male,Short,183,116
Large,Male,Medium,176,106
Large,Female,Long,157,75.4
Average,Female,Short,154,41.3
Slim,Female,Long,165,29.5
Average,Female,Medium,157,47.7
Large,Female,Long,171,96.3
Large,Female,Long,155,69.9
Slim,Male,Short,170,42.1
Average,Male,Short,184,75.2
Large,Female,Long,156,80
Average,Male,Short,178,70.4
Large,Male,Short,179,119
Large,Female,Long,160,88
Average,Female,Long,152,44.3
Average,Male,Short,181,70.1
Slim,Female,Short,153,25.1
Large,Male,Short,161,81.7
Large,Male,Short,171,102
Slim,Female,Long,169,39.3
Average,Male,Short,181,71.2
Large,Male,Short,191,126
Slim,Male,Short,174,44
Average,Male,Short,168,56.4
Slim,Male,Short,165,40.3
Slim,Female,Long,161,24.8
Large,Male,Medium,174,101
Large,Male,Short,179,98.6
Average,Male,Short,173,73.1
Average,Female,Short,159,53.9
Average,Female,Long,156,42.2
Slim,Male,Short,182,49.7
Large,Female,Medium,161,89.4
Slim,Male,Short,179,45
Average,Female,Long,159,42.2
Large,Male,Short,183,117
Average,Male,Short,163,63.4
Slim,Female,Medium,165,29.1
Slim,Female,Medium,148,21.8
Average,Female,Long,154,44.9
Slim,Male,Short,181,48.8
Large,Female,Medium,169,82.9
Large,Male,Long,180,117
Large,Female,Medium,167,82.1
Average,Male,Medium,177,74.9
Average,Female,Long,164,48.1
Average,Female,Medium,159,49.3
Large,Male,Short,184,130
Large,Female,Long,161,77.3
Large,Female,Short,159,70.9
Large,Female,Long,163,82.8
Large,Female,Long,159,68.8
Large,Female,Long,151,53.6
Large,Female,Medium,164,77.5
Average,Male,Short,179,72.9
Large,Male,Short,174,107
Slim,Male,Short,180,42.2
Slim,Male,Short,179,47
Large,Female,Long,165,83.3
Average,Female,Medium,162,51.3
Large,Female,Long,157,66.3
Average,Male,Short,178,70.5
Average,Male,Medium,168,61.7
Average,Female,Long,163,52.6
Average,Female,Medium,152,45.6
Average,Female,Long,180,70.8
Average,Male,Medium,168,66.5
Slim,Male,Short,185,52.9
Average,Female,Long,153,37
Average,Female,Long,170,50.4
Slim,Female,Medium,159,27
Large,Male,Short,181,119
Slim,Male,Medium,175,45.9
Slim,Female,Long,159,25.4
Average,Female,Long,167,56.4
Average,Male,Medium,181,74.2
Large,Female,Medium,173,94.2
Large,Female,Long,157,70.9
Average,Female,Long,169,56.1
Average,Female,Long,160,50.8
Large,Male,Short,177,113
Large,Female,Long,169,89
Slim,Female,Long,161,27.2
Average,Female,Medium,159,44.6
Large,Male,Short,187,131
Average,Male,Short,182,74.7
Average,Female,Medium,160,53
Average,Female,Short,166,56.7
Average,Female,Long,162,48.1
Large,Female,Long,154,72
Large,Male,Short,177,108
Average,Female,Short,160,52.1
Large,Female,Medium,154,69.5
Slim,Female,Long,163,29.2
Slim,Female,Medium,168,32.1
Large,Male,Medium,181,117
Large,Male,Short,173,106
Large,Male,Short,169,92.3
Average,Male,Short,182,67
Large,Female,Long,162,80.5
